region,resource,free,provider_name,provider_addloc,address,city,state,zip,lat,lon,contact,call_in_advance,email,cuisine,instructions,offers,notes,web_link,twitter,instagram,facebook,local,status,mon,tues,wed,thr,fri,sat,sun,sp_mon,sp_tues,sp_wed,sp_thr,sp_fri,sp_sat,sp_sun,special_hours,order_online,pay_online,must_preorder,in_store,in_store_pickup,curbside,drive_thru,delivery,farm_pickup,farmers_market,business_closed,discount_medical,meal_student,meal_senior,meal_public,family_meal,free_produce,free_groceries,public,seniors,children,homeless,clients,uninsured,residents,ebt_online,ebt_phone,quality_check_complete,last_update,updated_by,week_1,week_2,week_3,week_4,week_5,SNAP,WIC
monterey_county,meal,1,Soledad Unified School District,Soledad High School,425 Gabilan Dr,Soledad,CA,93960,36.4359731,-121.3267113,NA,0,jhull@montereycoe.org,,,,"Frank Ledesma Elementary School, Rose Ferrero Elementary School and Pinnacles families please go to Soledad High. Please stay in your car and meals will be passed through based on the number of children in the car",http://soledadusd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
monterey_county,meal,1,South Monterey County Joint Union High School District,Greenfield High School,225 S El Camino Real,Greenfield,CA,93927,36.3212228,-121.2437986,NA,0,jhull@montereycoe.org,,,,"We are also delivering food at two designated meals stops:
Argyle - 10:30 a.m. - 11:00 a.m.
Playto - 11:30 a.m. - 12:00 p.m.",https://www2.smcjuhsd.org/,,,,0,1,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
monterey_county,meal,1,South Monterey County Joint Union High School District,King City High School,720 Broadway Street,King City,CA,93930,36.2088202,-121.1331375,NA,0,jhull@montereycoe.org,,,,"We are also delivering food at two designated meals stops:
Argyle - 10:30 a.m. - 11:00 a.m.
Playto - 11:30 a.m. - 12:00 p.m.",https://www2.smcjuhsd.org/,,,,0,1,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,8:30:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
monterey_county,meal,1,Spreckels Union School District,Buena Vista MS,18250 Tara Dr.,Salinas,CA,93901,36.67774,-121.6555,NA,0,jhull@montereycoe.org,,,,"In partnership with our food service provider, Salinas City ESD, our middle school (Buena Vista MS) is serving as a food pick-up location for all Spreckels students, open daily from 11:30 a.m. - 1:00 p.m.",https://www.montereycoe.org/resources/alerts/coronavirus/nutrition/,,,,0,1,11:30:00 AM - 1:00:00 PM,0,11:30:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
monterey_county,meal,1,Learning for Life Charter,Learning for Life Charter,"Suite 110, 3180 Imjin Rd",Marina,CA,93933,36.6607669,-121.7931661,NA,0,jhull@montereycoe.org,,,,"Food boxes will be prepared by arrangement with Sergio, our school-community liaison. He can be reached at (831) 582-9820x110.",https://www.montereycoe.org/resources/alerts/coronavirus/nutrition/,,,,0,1,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
monterey_county,meal,1,Washington Union School District,Washington Union District Office,43 San Benancio Road,Salinas,CA,93901,36.67774,-121.6555,NA,0,jhull@montereycoe.org,,,,The WUSD District Office will serve as a distribution location Monday through Friday from 11:00 a.m. to 1:00 p.m. for any WUSD students needing to pick up meals,https://www.montereycoe.org/resources/alerts/coronavirus/nutrition/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
monterey_county,meal,1,Monterey Bay Charter,Monterey Bay Charter - Seaside Campus,1450 Elm Avenue,Seaside,CA,93955,36.6073732,-121.8349153,NA,0,jhull@montereycoe.org,,,,Families who live 10 or more miles from the school are directed to their home districts and we thank all county districts for partnering with us to support families who reside within your districts.,https://www.montereycoe.org/resources/alerts/coronavirus/nutrition/,,,,0,1,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
napa_county,meal,1,Napa Valley Unified,American Canyon Middle School,300 Benton Way,American Canyon,CA,94503,38.169874,-122.267233,NA,0,communications@nvusd.org,,,,"NVUSD students 18 years and younger will receive lunch and breakfast items regardless of which school they attend in NVUSD. Families/students may pick up meals at one of the following distribution sites. Again, the student must be present in order to pick up a meal.  No paperwork necessary.",https://www.nvusd.org/pf4/cms2/news_themed_display?id=1585908065408,,,,0,1,11:00:00 AM - 12:00:00 PM,0,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
napa_county,meal,1,Napa Valley Unified,Napa High School,2475 Jefferson St,Napa,CA,94559,38.3103381,-122.296403,NA,0,communications@nvusd.org,,,,"NVUSD students 18 years and younger will receive lunch and breakfast items regardless of which school they attend in NVUSD. Families/students may pick up meals at one of the following distribution sites. Again, the student must be present in order to pick up a meal.  No paperwork necessary.",https://www.nvusd.org/pf4/cms2/news_themed_display?id=1585908065408,,,,0,1,11:00:00 AM - 12:00:00 PM,0,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
napa_county,meal,1,Napa Valley Unified,Redwood Middle School,3600 Oxford St,Napa,CA,94559,38.3226767,-122.3146977,NA,0,communications@nvusd.org,,,,"NVUSD students 18 years and younger will receive lunch and breakfast items regardless of which school they attend in NVUSD. Families/students may pick up meals at one of the following distribution sites. Again, the student must be present in order to pick up a meal.  No paperwork necessary.",https://www.nvusd.org/pf4/cms2/news_themed_display?id=1585908065408,,,,0,1,11:00:00 AM - 12:00:00 PM,0,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
napa_county,meal,1,Napa Valley Unified,Shearer Elementary School,1590 Elm St,Napa,CA,94559,38.2898724,-122.2909763,NA,0,communications@nvusd.org,,,,"NVUSD students 18 years and younger will receive lunch and breakfast items regardless of which school they attend in NVUSD. Families/students may pick up meals at one of the following distribution sites. Again, the student must be present in order to pick up a meal.  No paperwork necessary.",https://www.nvusd.org/pf4/cms2/news_themed_display?id=1585908065408,,,,0,1,11:00:00 AM - 12:00:00 PM,0,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
napa_county,meal,1,Napa Valley Unified,Napa Valley Language Academy,2700 Kilburn Ave.,Napa,CA,94559,38.2972649,-122.304843,NA,0,communications@nvusd.org,,,,"NVUSD students 18 years and younger will receive lunch and breakfast items regardless of which school they attend in NVUSD. Families/students may pick up meals at one of the following distribution sites. Again, the student must be present in order to pick up a meal.  No paperwork necessary.",https://www.nvusd.org/pf4/cms2/news_themed_display?id=1585908065408,,,,0,1,11:00:00 AM - 12:00:00 PM,0,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-25,,,,,,,0,0
NA,meal,1,Elk Grove Unified,Cosumnes River Elementary,13580 Jackson Rd,Sloughhouse,CA,95683,38.494266,-121.156936,NA,0,NA,,,,"All EGUSD meal services will be available for any child, 18 years and younger, regardless of free or reduced eligibility or school of attendance.",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,12:15:00 PM - 1:00:00 PM,12:15:00 PM - 1:00:00 PM,12:15:00 PM - 1:00:00 PM,12:15:00 PM - 1:00:00 PM,12:15:00 PM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
NA,meal,1,Elk Grove Unified,Robert J. McGarvey Elementary,Sophistry Dr,Rancho Cordova,CA,95742,38.5450594,-121.2322857,NA,0,NA,,,,"All EGUSD meal services will be available for any child, 18 years and younger, regardless of free or reduced eligibility or school of attendance.",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,10:30:00 AM - 11:45:00 AM,10:30:00 AM - 11:45:00 AM,10:30:00 AM - 11:45:00 AM,10:30:00 AM - 11:45:00 AM,10:30:00 AM - 11:45:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Anna Kirchgater Elementary,8141 Stevenson Ave,Sacramento,CA,95828,38.4653436,-121.4091699,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Arthur C. Butler Elementary,9180 Brown Rd,Elk Grove,CA,95624,38.4486106,-121.3601494,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Barbara C. Morse Elementary,7000 Cranleigh Ave,Sacramento,CA,95758,38.447725,-121.420889,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Carroll Elementary,10325 Stathos Dr,Elk Grove,CA,95757,38.3827615,-121.431521,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Charles Mack Elementary,4701 Brookfield Dr,Sacramento,CA,95823,38.480823,-121.446684,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Cosumnes Oaks High,8350 Lotz Pkwy,Elk Grove,CA,95757,38.4014295,-121.3945553,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,David Reese Elementary,7600 Lindale Dr,Sacramento,CA,95828,38.493179,-121.418754,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Edward Harris Middle,8691 Power Inn Rd,Elk Grove,CA,95624,38.4383398,-121.3920494,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Elitha Donner Elementary,9461 Soaring Oaks Dr,Elk Grove,CA,95757,38.4161361,-121.4127851,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Elk Grove Elementary,9373 Crowell Dr,Elk Grove,CA,95624,38.4177238,-121.3630407,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Elliott Ranch Elementary,10000 E Taron Dr,Elk Grove,CA,95757,38.397992,-121.46893,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Florin Elementary,7300 Kara Dr,Sacramento,CA,95828,38.492714,-121.404083,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Florin High,7956 Cottonwood Ln,Sacramento,CA,95828,38.4736093,-121.39039030000001,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Foulks Ranch Elementary,6211 Laguna Park Dr,Elk Grove,CA,94758,38.4179513,-121.4313812,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Franklin High,6400 Whitelock Pkwy,Elk Grove,CA,95757,38.3941255,-121.4188557,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Herman Leimbach Elementary,8101 Grandstaff Dr,Sacramento,CA,95823,38.4623891,-121.4231078,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Irene B. West Elementary,8625 Serio Way,Elk Grove,CA,95624,38.4088,-121.37162,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,Isabelle Jackson Elementary,8351 Cutler Way,Sacramento,CA,95828,38.4619094,-121.3963484,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
sacramento_county,meal,1,Elk Grove Unified,James McKee Elementary,8701 Halverson Dr,Elk Grove,CA,95624,38.419564,-121.378969,(916) 686-7768,0,NA,,,,"Drive-through or pick-up, no adult needed to accompany student",http://blogs.egusd.net/pressroom/2020/03/20/elk-grove-unified-expands-drive-through-meal-service-and-adds-mobile-meal-service-program-to-keep-providing-nutritional-services-to-students-during-school-closures/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
